FIELD,DESCRIPTION
TUMOR_ID,Identifier for the tumor sample being analyzed
TYPE,"Type of structural variant: DEL (deletion), DUP (duplication), INV (inversion), BND (translocation/breakend)"
fusion,"Predicted protein fusion status: ""Protein Fusion: in frame {GENE1:GENE2}"", ""out of frame"", or blank"
gene1,HUGO gene symbol for the gene at the first breakpoint
gene2,HUGO gene symbol for the gene at the second breakpoint
site1,"Precise location of the first breakpoint within or near gene1 (e.g., ""Intron of GENE(+):2Kb before exon 3"")"
site2,Precise location of the second breakpoint within or near gene2
CHROM_A,Chromosome of the first breakpoint
START_A,Start coordinate (bp) of the first breakpoint
END_A,End coordinate (bp) of the first breakpoint
CHROM_B,Chromosome of the second breakpoint
START_B,Start coordinate (bp) of the second breakpoint
END_B,End coordinate (bp) of the second breakpoint
STRANDS,"Strand orientation of the adjacency in BEDPE format (DEL: +-, DUP: -+, INV: ++/--, BND: varies)"
repeat.site1,"Repetitive DNA element (e.g., Alu, LINE, SVA) at the first breakpoint, or blank"
repeat.site2,"Repetitive DNA element at the second breakpoint, or blank"
SCORE,"max(SCORE_SPAN, SCORE_SPLIT) - overall read-support score across all callers"
SCORE_SPAN,"maximum of paired-end/discordant ALT read counts across callers (manta_PR ALT, delly_DV, svaba_DR)"
SCORE_SPLIT,"maximum of split/junction ALT read counts across callers (manta_SR ALT, delly_RV, svaba_SR)"
Callers,"Comma-separated list of callers that detected this variant (brass, delly, manta, svaba)"
NumCallers,Number of callers that detected this variant
NumCallersPass,Number of callers where the variant passed quality filters (more stringent than NumCallers)
CC_Chr_Band,Cytogenetic band annotation from the COSMIC Cancer Gene Census
t_delly_SpanVAF,Tumor variant allele fraction from DELLY spanning/paired-end reads: t_delly_DV / (t_delly_DV + t_delly_DR)
t_delly_JuncVAF,Tumor variant allele fraction from DELLY junction/split reads: t_delly_RV / (t_delly_RV + t_delly_RR)
n_delly_SpanVAF,Normal variant allele fraction from DELLY spanning reads (expect ~0 for somatic variants)
n_delly_JuncVAF,Normal variant allele fraction from DELLY junction reads (expect ~0 for somatic variants)
t_svaba_VAF,Tumor variant allele fraction from SVABA: t_svaba_AD / t_svaba_DP
n_svaba_VAF,Normal variant allele fraction from SVABA (expect ~0 for somatic variants)
t_manta_JuncVAF,Tumor variant allele fraction from MANTA junction/split reads
delly_PE,Paired-end support of the structural variant (DELLY)
delly_SR,Split-read support of the structural variant (DELLY)
t_manta_PR,"Tumor spanning paired-read counts for ref and alt alleles from MANTA, format ""REF,ALT"""
t_manta_SR,"Tumor split-read counts for ref and alt alleles from MANTA, format ""REF,ALT"""
t_svaba_AD,Allele depth: number of tumor reads supporting the variant allele (SVABA)
t_svaba_SR,Number of tumor spanning reads supporting the variant (SVABA)
n_manta_PR,"Normal spanning paired-read counts for ref and alt alleles from MANTA, format ""REF,ALT"""
n_manta_SR,"Normal split-read counts for ref and alt alleles from MANTA, format ""REF,ALT"""
n_svaba_AD,Allele depth: number of normal reads supporting the variant allele (SVABA; expect 0 for somatic)
n_svaba_SR,Number of normal spanning reads supporting the variant (SVABA; expect 0 for somatic)
t_delly_DR,Number of high-quality tumor read-pairs supporting the reference allele (DELLY)
t_delly_DV,Number of high-quality tumor read-pairs supporting the variant allele (DELLY)
t_delly_RR,Number of high-quality tumor junction reads supporting the reference allele (DELLY)
t_delly_RV,Number of high-quality tumor junction reads supporting the variant allele (DELLY)
t_svaba_DR,Number of tumor discordant read-pairs supporting the variant (SVABA)
n_delly_DR,Number of high-quality normal read-pairs supporting the reference allele (DELLY)
n_delly_DV,Number of high-quality normal read-pairs supporting the variant allele (DELLY; expect 0 for somatic)
n_delly_RR,Number of high-quality normal junction reads supporting the reference allele (DELLY)
n_delly_RV,Number of high-quality normal junction reads supporting the variant allele (DELLY; expect 0 for somatic)
n_svaba_DR,Number of normal discordant read-pairs supporting the variant (SVABA; expect 0 for somatic)
CC_Tumour_Types(Somatic),Cancer types where this gene has known somatic mutations (COSMIC Cancer Gene Census)
CC_Cancer_Syndrome,Hereditary cancer syndromes associated with germline mutations in this gene (Cancer Gene Census)
CC_Mutation_Type,"Cancer Gene Census classification of the gene's mutation role (e.g., oncogene, TSG, fusion)"
CC_Translocation_Partner,Known translocation partner genes from the Cancer Gene Census
DGv_Name-DGv_VarType-site1,Database of Genomic Variants entries (name and variant type) overlapping the first breakpoint
DGv_Name-DGv_VarType-site2,Database of Genomic Variants entries (name and variant type) overlapping the second breakpoint
delly_CONSENSUS,"Consensus breakpoint sequence from the DELLY CONSENSUS INFO field (DNA sequence, or NA)"
NORMAL_ID,Identifier for the matched normal sample
UUID,Unique identifier for this specific variant call
